h3_id,percentile,cutoff,access_total_jobs,access_low_wage_jobs,access_middle_wage_jobs,access_high_wage_jobs,lon,lat,network_snapshot,gtfs_snapshot,jobs_year,departure_datetime
88489e26d7fffff,50,45,552,49,95,408,-97.83342894265076,30.436468134971257,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898d9e1fffff,50,45,499,39,140,320,-97.88829445961407,30.2567682097783,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e26a9fffff,50,45,593,102,140,351,-97.79254547603408,30.437898971291514,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e374bfffff,50,45,36560,5142,9690,21728,-97.74147322353171,30.20015816070244,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e371dfffff,50,45,50368,6808,12019,31541,-97.74344453140186,30.23100428274256,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898d985fffff,50,45,0,0,0,0,-97.899510899378285,30.27182494471988,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e264dfffff,50,45,1131,179,260,692,-97.77176255604093,30.353648305414524,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2219fffff,50,45,1414,337,423,654,-97.64997643548132,30.288329553904077,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e32bbfffff,50,45,9100,774,1625,6701,-97.69510311631484,30.194052041471934,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898d957fffff,50,45,384,106,91,187,-97.8908832145092,30.218017088477698,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489eac15fffff,50,45,80,17,16,47,-97.80328964039252,30.128386788534204,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e36c1fffff,50,45,904,111,119,674,-97.84185985679322,30.250706020681857,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898d929fffff,50,45,7059,1394,2037,3628,-97.8500648009298,30.2194895142379,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e25c3fffff,50,45,218,23,50,145,-97.71836970054744,30.479072270168263,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898c82bfffff,50,45,22,5,6,11,-97.90196486214296,30.387677173316128,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3665fffff,50,45,6685,1088,1770,3827,-97.76746097953264,30.206971600040735,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3231fffff,50,45,46,1,5,40,-97.64583209965326,30.141663614109785,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3637fffff,50,45,730,152,190,388,-97.79083561012304,30.252520914342252,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3609fffff,50,45,23936,4544,6796,12596,-97.80365586222128,30.213418049778273,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e35dbfffff,50,45,463,123,85,255,-97.76978144621134,30.322812317812176,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e20d7fffff,50,45,943,237,290,416,-97.65120615750448,30.3886953556486,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e35adfffff,50,45,84671,12699,21195,50777,-97.70392484262013,30.332826441537296,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e24ddfffff,50,45,13330,2545,3170,7615,-97.80014402309244,30.476253249838784,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3551fffff,50,45,215531,20814,33793,160924,-97.72040414547138,30.270447822052777,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2481fffff,50,45,665,175,199,291,-97.78069072256623,30.49237388584332,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898cb1dfffff,50,45,0,0,0,0,-97.89332741444925,30.33388744670171,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e204dfffff,50,45,24,0,0,24,-97.58975090992,30.30582274983623,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3523fffff,50,45,32008,5603,8589,17816,-97.6759662833241,30.29516332326759,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2453fffff,50,45,29804,2744,4775,22285,-97.77210653303122,30.43860949877427,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e30c1fffff,50,45,3399,614,931,1854,-97.65991433546662,30.203000338633355,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2425fffff,50,45,3684,183,371,3130,-97.70618418118866,30.448601532199067,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898db63fffff,50,45,30,7,9,14,-97.88686162033008,30.156301005798483,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3093fffff,50,45,789,31,87,671,-97.68323359460454,30.248556596293945,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3499fffff,50,45,36,4,5,27,-97.83204132035254,30.336073688233284,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898db35fffff,50,45,539,81,111,347,-97.88887187862964,30.187160461818255,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e346bfffff,50,45,248426,25851,41080,181495,-97.75561942174868,30.261490013132462,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3037fffff,50,45,0,0,0,0,-97.60895533573832,30.204750462886523,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489eadc5fffff,50,45,669,74,174,421,-97.75331431380836,30.14563019650662,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e343dfffff,50,45,63361,6734,9026,47601,-97.75759562585635,30.29233110414538,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3009fffff,50,45,166,30,58,78,-97.621819046036,30.1656757925774,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489ead97fffff,50,45,28869,5231,8565,15073,-97.77666955447977,30.19118588201867,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2745fffff,50,45,107973,13534,23989,70450,-97.69567912731785,30.364008135717647,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2311fffff,50,45,24,0,0,24,-97.57397206125538,30.2986307109902,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898c9adfffff,50,45,186,11,27,148,-97.8538734563626,30.43574782464008,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489ead3bfffff,50,45,21,2,4,15,-97.72734282676797,30.13881691015368,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2717fffff,50,45,24236,2592,4065,17579,-97.71904865246968,30.409547380784055,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e22b5fffff,50,45,160,41,55,64,-97.64925740640042,30.357870492097906,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898c951fffff,50,45,862,22,38,802,-97.87029982952696,30.373352654332063,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e26bbfffff,50,45,1725,358,445,922,-97.8195938694396,30.46012725031115,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898c923fffff,50,45,154,26,21,107,-97.8258207950814,30.39810811594934,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489eacb1fffff,50,45,6285,1178,1722,3385,-97.82766369321038,30.18936827368698,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e375dfffff,50,45,27492,3256,6894,17342,-97.74706472403462,30.20769068987144,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898d9c5fffff,50,45,94,7,8,79,-97.90310415949835,30.248501405581397,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e268dfffff,50,45,210,22,30,158,-97.80737770444586,30.429656725928645,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2259fffff,50,45,1205,9,28,1168,-97.65361525156275,30.265029033383637,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489eac83fffff,50,45,6329,1310,1920,3099,-97.83686558937232,30.173574630452883,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e222bfffff,50,45,36,20,0,16,-97.60918056986137,30.289718817741697,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3701fffff,50,45,58523,7829,13491,37203,-97.7276539043144,30.223829096285723,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898d969fffff,50,45,489,131,134,224,-97.85366539425732,30.196165726054687,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2631fffff,50,45,742,161,161,420,-97.77012389097838,30.407781917090087,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898d93bfffff,50,45,4371,209,293,3869,-97.87708153001512,30.241710615770103,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898d90dfffff,50,45,869,208,263,398,-97.86486964762102,30.2112254012566,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3649fffff,50,45,679,112,213,354,-97.80726464925652,30.19009774191257,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e361bfffff,50,45,18124,2889,4295,10940,-97.83065608440796,30.235646101297576,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e254bfffff,50,45,31170,2870,6433,21867,-97.68379260459876,30.418476826190396,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e35edfffff,50,45,82584,11312,19553,51719,-97.70755531296112,30.309525077839663,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e20e9fffff,50,45,234,21,39,174,-97.61402418641198,30.36678583290696,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e20bbfffff,50,45,2193,323,438,1432,-97.63735272519324,30.4123298247818,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3591fffff,50,45,32966,5407,6743,20816,-97.75595138762556,30.346474004664344,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e24c1fffff,50,45,4605,798,912,2895,-97.78431226863948,30.469079935847233,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e208dfffff,50,45,5002,29,80,4893,-97.62520029106896,30.38185303049408,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3563fffff,50,45,2815,383,525,1907,-97.679600627733,30.27186112495931,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3535fffff,50,45,138810,15430,26377,97003,-97.68155623755018,30.30269637021108,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2465fffff,50,45,3558,602,923,2033,-97.70981783598587,30.425310149504934,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3507fffff,50,45,13371,2172,3355,7844,-97.6907798663465,30.28692733878564,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e30d3fffff,50,45,5331,881,1343,3107,-97.6868651846926,30.225249744915736,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2437fffff,50,45,177,32,65,80,-97.73320680045867,30.470842671932363,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2003fffff,50,45,481,25,47,409,-97.59726662784628,30.344183446809772,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2409fffff,50,45,21230,701,2095,18434,-97.74606646278608,30.431786881255604,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898db47fffff,50,45,0,0,0,0,-97.90165864120914,30.148027944482266,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3049fffff,50,45,3,0,1,2,-97.62545912458488,30.142367234653744,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489eadd7fffff,50,45,9171,2051,3124,3996,-97.78028252690248,30.16786601095065,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e301bfffff,50,45,55,2,30,23,-97.64874882660382,30.187930941233695,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489eada9fffff,50,45,11748,1683,2886,7179,-97.73950297187253,30.169309209140607,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3421fffff,50,45,341773,38097,61300,242376,-97.74179473368643,30.285156347910984,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898c9edfffff,50,45,3378,424,642,2312,-97.85748001093718,30.412442526668297,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2757fffff,50,45,123481,14259,24520,84702,-97.7226787719165,30.386251425067673,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2729fffff,50,45,28909,3703,8013,17193,-97.68183444888506,30.387652832194625,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898c963fffff,50,45,1,0,0,1,-97.82943126512232,30.374801910667163,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e26cdfffff,50,45,0,0,0,0,-97.81099248381068,30.406354894908382,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2299fffff,50,45,48289,8160,13283,26846,-97.68910538333932,30.341061185692944,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898c935fffff,50,45,0,0,0,0,-97.8314295673088,30.405636498014548,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489eacc3fffff,50,45,1161,222,317,622,-97.84046715759462,30.150248067394525,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898c907fffff,50,45,504,90,171,243,-97.84064812438308,30.38985881529757,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489eac95fffff,50,45,12780,2596,3904,6280,-97.84246464777765,30.181105206055463,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3741fffff,50,45,10077,1036,1995,7046,-97.7312767228399,30.200516259777153,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898d9a9fffff,50,45,76,15,3,58,-97.88930051076215,30.272193500385935,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e223dfffff,50,45,36,20,0,16,-97.61476405489452,30.29725346873272,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3713fffff,50,45,240188,24943,39815,175430,-97.75463171702002,30.246068392149866,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2643fffff,50,45,3630,131,153,3346,-97.78296670895266,30.3687084172382,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e36e5fffff,50,45,7820,1343,2033,4444,-97.8066390307487,30.25969014179419,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e32b1fffff,50,45,957,171,256,530,-97.6849094172638,30.194406677536907,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898d94dfffff,50,45,645,200,147,298,-97.8684673128214,30.187899634368307,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e36b7fffff,50,45,1137,61,117,959,-97.83004403741384,30.30523218969173,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898c821fffff,50,45,397,100,124,173,-97.89174425606268,30.38804281666755,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e365bfffff,50,45,16792,3612,5401,7779,-97.834260679657,30.21232536698094,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e258bfffff,50,45,768,206,261,301,-97.7193544113506,30.4944812156011,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e362dfffff,50,45,208593,22638,37146,148809,-97.76845010644746,30.2223955122572,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e255dfffff,50,45,1393,225,400,768,-97.68938917781772,30.4260083282604,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e31cbfffff,50,45,94,13,13,68,-97.59876495716344,30.20509806718783,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e35d1fffff,50,45,4133,943,897,2293,-97.75957289020444,30.323169312572546,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e20cdfffff,50,45,60,11,20,29,-97.62884648081068,30.35856282625291,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e35a3fffff,50,45,100376,14866,23348,62162,-97.71511441946366,30.34789020064047,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e24a5fffff,50,45,336,59,97,180,-97.7454033569983,30.50131135014335,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3547fffff,50,45,109976,12561,20106,77309,-97.69441128494432,30.263623136751153,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2043fffff,50,45,5,0,1,4,-97.60091667671938,30.32089239437025,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3519fffff,50,45,241170,22962,39212,178996,-97.72138738055096,30.28586717451755,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2449fffff,50,45,37771,3869,5775,28127,-97.74969239153224,30.40849054387457,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2015fffff,50,45,334,35,75,224,-97.60285160104765,30.35171778683409,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e241bfffff,50,45,2479,234,494,1751,-97.77309825339016,30.454022178420843,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e34bdfffff,50,45,1332,42,57,1233,-97.79679582677672,30.345044814349176,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3089fffff,50,45,3852,680,1042,2130,-97.66088874792771,30.218421012844814,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898db2bfffff,50,45,67,8,39,20,-97.88786661483616,30.171731086376685,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3461fffff,50,45,291583,29861,49262,212460,-97.74541689632784,30.261847557662364,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489eadbbfffff,50,45,26661,4547,7565,14549,-97.76647211765386,30.191546979160066,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3433fffff,50,45,19810,1669,3020,15121,-97.76879128981813,30.30739323524228,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489ead8dfffff,50,45,1049,249,408,392,-97.7543009934576,30.161056589839173,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3405fffff,50,45,182950,17045,26517,139388,-97.7566073913255,30.27691091786359,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2769fffff,50,45,14352,2090,3887,8375,-97.68547060580264,30.364358188927255,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e273bfffff,50,45,37233,2639,6432,28162,-97.70883501127892,30.409898032593865,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489ead31fffff,50,45,46,0,5,41,-97.71715234495424,30.13917556853714,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e270dfffff,50,45,21675,2162,5494,14019,-97.69665976841743,30.37942211376656,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e22d9fffff,50,45,87458,11725,20615,55118,-97.69273878225064,30.31776183011961,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898c947fffff,50,45,197,69,34,94,-97.84425565819984,30.36655060731037,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489eacd5fffff,50,45,578,137,216,225,-97.84606543610988,30.157778800400845,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898d9e9fffff,50,45,354,47,100,207,-97.89289562883044,30.2488708681552,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e26b1fffff,50,45,8246,2001,2073,4172,-97.8093709096606,30.460484453279033,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489eaca7fffff,50,45,11292,2453,3961,4878,-97.80166841534108,30.18256643466076,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3753fffff,50,45,23381,3400,6697,13284,-97.75825035657824,30.222755121284283,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2683fffff,50,45,924,191,278,455,-97.81859573776924,30.4447134207304,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3725fffff,50,45,8023,1321,1731,4971,-97.69245281704391,30.232783280435157,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898d98dfffff,50,45,386,43,76,267,-97.90411216250514,30.26392755642443,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2655fffff,50,45,590,43,49,498,-97.78857010457266,30.376238148230136,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2221fffff,50,45,0,0,0,0,-97.5989827901265,30.29006411077875,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2627fffff,50,45,41101,4210,6326,30565,-97.74409105678744,30.40096025996007,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489eac1dfffff,50,45,80,17,16,47,-97.80788952803584,30.120489306348013,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e36c9fffff,50,45,3253,221,232,2800,-97.84646284100644,30.24281099483695,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898d931fffff,50,45,5188,304,493,4391,-97.86687484069684,30.242078219126302,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898d903fffff,50,45,2921,612,963,1346,-97.87607740865872,30.22628422783378,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e25cbfffff,50,45,52,1,7,44,-97.7229871122498,30.471192772695087,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e366dfffff,50,45,23054,4385,7059,11610,-97.77206552299414,30.199079015426975,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3611fffff,50,45,7966,1666,2466,3834,-97.82045216257409,30.23601022737666,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2541fffff,50,45,9031,1498,2678,4855,-97.67357991537614,30.418824459820236,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e35e3fffff,50,45,122516,16054,26337,80125,-97.7187433376736,30.324589177175636,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e35b5fffff,50,45,60003,8117,13589,38297,-97.72071052681464,30.35542175937918,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e24e5fffff,50,45,33,19,7,7,-97.74903156155968,30.478021255909603,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3587fffff,50,45,55780,6868,12247,36665,-97.7299348782326,30.33965242402359,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898cb53fffff,50,45,65,10,14,41,-97.90814687868162,30.325624953568543,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3559fffff,50,45,224127,22530,35958,165639,-97.72501324678636,30.26256021772924,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2489fffff,50,45,3362,473,660,2229,-97.78530591742792,30.4844914646332,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898cb25fffff,50,45,4,0,0,4,-97.84225451727758,30.335711346745335,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489eaeb3fffff,50,45,20,9,5,6,-97.86546066221986,30.14161140617963,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e352bfffff,50,45,72329,8529,15363,48437,-97.68057830153666,30.28727910708038,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e245bfffff,50,45,6206,606,1118,4482,-97.77671998499898,30.430725469702224,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e30c9fffff,50,45,3298,376,798,2124,-97.66452342971922,30.19511352811811,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e242dfffff,50,45,4972,335,798,3839,-97.71080092459768,30.4407215275355,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e309bfffff,50,45,3466,517,655,2294,-97.68784346159924,30.240670214291317,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e34a1fffff,50,45,234,77,42,115,-97.78098228224712,30.337873208142756,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898db3dfffff,50,45,121,5,9,107,-97.89347029342252,30.179260479961393,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489eadcdfffff,50,45,82,17,29,36,-97.75791707174965,30.137736098003472,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3445fffff,50,45,169131,16478,25654,126999,-97.76022662633343,30.25360013106385,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3011fffff,50,45,55,2,30,23,-97.63855794121883,30.18828211817261,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3417fffff,50,45,19766,1678,2686,15402,-97.78360688746966,30.299145645435804,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e274dfffff,50,45,92220,11807,20956,59457,-97.70029299469054,30.356125456056414,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2319fffff,50,45,2,0,0,2,-97.57858865895142,30.29075227001701,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e22ebfffff,50,45,10127,1561,2721,5845,-97.6519242259228,30.319161294966133,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489ead15fffff,50,45,19,2,4,13,-97.73194645535418,30.130923985864513,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898c959fffff,50,45,7,0,0,7,-97.87490637523652,30.36546072008803,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489eace7fffff,50,45,260,38,65,157,-97.80527661241332,30.159243669924955,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e26c3fffff,50,45,155,21,23,111,-97.82220895288162,30.421411955179472,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898c92bfffff,50,45,199,45,72,82,-97.83043028212484,30.390219572042895,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489eacb9fffff,50,45,6737,1433,1981,3323,-97.83226489748252,30.18147172562263,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3765fffff,50,45,1742,411,557,774,-97.6960822574242,30.20947427237334,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2695fffff,50,45,2966,555,720,1691,-97.82420607518196,30.452241436821865,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489eac8bfffff,50,45,970,193,325,452,-97.841465768906,30.16567698857862,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3737fffff,50,45,217833,21589,35029,161215,-97.71942117398808,30.25502775249701,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2667fffff,50,45,26010,4268,5460,16282,-97.74771638741876,30.3776613729733,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3709fffff,50,45,48031,6000,11066,30965,-97.73226085579591,30.21593933441706,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2639fffff,50,45,103,17,34,52,-97.77473621498883,30.39989681005018,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e32a7fffff,50,45,3298,376,798,2124,-97.65894018408106,30.18757895762851,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898d943fffff,50,45,1484,471,460,553,-97.87967351014888,30.202958785819135,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e260bfffff,50,45,2090,70,63,1957,-97.7839593217599,30.38412492522212,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898d915fffff,50,45,6070,535,789,4746,-97.88168260480198,30.23381332169195,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e25ddfffff,50,45,405,68,133,204,-97.72858985144968,30.47872274764297,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3651fffff,50,45,19468,4017,6238,9213,-97.82405861185444,30.212690403672163,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3623fffff,50,45,45965,5703,8288,31974,-97.7796411032534,30.237458635277033,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2553fffff,50,45,19726,2245,3652,13829,-97.70058496601172,30.44107068174261,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e31c1fffff,50,45,0,0,0,0,-97.58857505380604,30.20544486486146,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
